Region,Quarterly Change,Unemployment Rate,Date
Yorkshire and The Humber,-0.512,3.758,8/1/2020
East Midlands,0.552,4.319,8/1/2020
West Midlands,-0.612,4.412,8/1/2020
East  ,0.126,3.812,8/1/2020
London,-0.024,4.644,8/1/2020
South East,0.347,3.256,8/1/2020
South West,0.511,3.573,8/1/2020
Wales,-0.54,2.658,8/1/2020
Scotland,0.405,4.459,8/1/2020
Northern Ireland,0.122,2.486,8/1/2020
UK,-0.002,3.904,8/1/2020
North East,-0.043,5.16,9/1/2020
North West,-0.577,3.512,9/1/2020
Yorkshire and The Humber,0.072,3.985,9/1/2020
East Midlands,0.716,4.388,9/1/2020
West Midlands,-0.432,4.371,9/1/2020
East  ,0.08,3.721,9/1/2020
London,0.35,4.981,9/1/2020
South East,0.486,3.506,9/1/2020
South West,0.786,3.798,9/1/2020
Wales,0.054,3.089,9/1/2020
Scotland,0.054,4.621,9/1/2020
Northern Ireland,0.593,2.868,9/1/2020
UK,0.175,4.065,9/1/2020
North East,1.45,6.627,10/1/2020
North West,0.319,4.253,10/1/2020
Yorkshire and The Humber,0.311,4.163,10/1/2020
East Midlands,0.267,4.393,10/1/2020
West Midlands,-0.406,4.626,10/1/2020
East  ,0.357,4.14,10/1/2020
London,0.018,5.251,10/1/2020
South East,1.012,4.062,10/1/2020
South West,0.604,4.134,10/1/2020
Wales,1.029,3.793,10/1/2020
Scotland,0.001,4.494,10/1/2020
Northern Ireland,1.239,3.654,10/1/2020
UK,0.408,4.462,10/1/2020
North East,6.671,5.852,11/1/2020
North West,4.577,4.198,11/1/2020
Yorkshire and The Humber,4.653,3.901,11/1/2020
East Midlands,4.896,4.464,11/1/2020
West Midlands,4.938,4.091,11/1/2020
East  ,4.251,3.13,11/1/2020
London,5.951,4.545,11/1/2020
South East,4.131,3.152,11/1/2020
South West,4.081,2.579,11/1/2020
Wales,4.597,3.844,11/1/2020
Scotland,4.543,3.997,11/1/2020
Northern Ireland,3.564,2.516,11/1/2020
UK,4.757,3.833,11/1/2020
North East,6.114,6.569,12/1/2020
North West,3.998,4.715,12/1/2020
Yorkshire and The Humber,4.09,5.152,12/1/2020
East Midlands,3.657,5.32,12/1/2020
West Midlands,4.465,5.403,12/1/2020
East  ,3.151,4.652,12/1/2020
London,4.506,6.337,12/1/2020
South East,3.094,3.869,12/1/2020
South West,2.634,4.381,12/1/2020
Wales,3.557,4.593,12/1/2020
Scotland,3.656,4.237,12/1/2020
Northern Ireland,2.281,3.876,12/1/2020
UK,3.757,4.944,12/1/2020
UK,0.6,5,1/1/2021
"Great 
Britain",0.6,5.1,1/1/2021
England,0.7,5.2,1/1/2021
"North 
East",-0.3,6.4,1/1/2021
"North 
West",0.4,4.7,1/1/2021
"Yorkshire 
and
The Humber",0.9,5.1,1/1/2021
"East 
Midlands",1.2,5.6,1/1/2021
"West 
Midlands",1.4,6,1/1/2021
East,0.5,4.6,1/1/2021
London,1.7,6.9,1/1/2021
"South 
East",-0.4,3.7,1/1/2021
"South 
West",0,4.1,1/1/2021
Wales,0.8,4.6,1/1/2021
Scotland,-0.1,4.4,1/1/2021
"Northern 
Ireland",-0.5,3.2,1/1/2021
UK,0.1,5,3/1/2021
"Great 
Britain",0.1,5,3/1/2021
England,0.1,5.1,3/1/2021
"North 
East",-0.4,6.2,3/1/2021
"North 
West",0.4,5.1,3/1/2021
"Yorkshire 
and
The Humber",0,5.1,3/1/2021
"East 
Midlands",-0.2,5.1,3/1/2021
"West 
Midlands",0.6,6,3/1/2021
East,-0.6,4.1,3/1/2021
London,0.8,7.2,3/1/2021
"South 
East",-0.5,3.4,3/1/2021
"South 
West",0,4.4,3/1/2021
Wales,-0.1,4.5,3/1/2021
Scotland,-0.1,4.1,3/1/2021
"Northern 
Ireland",-0.1,3.7,3/1/2021
UK,-0.1,4.9,4/1/2021
"Great 
Britain",-0.1,4.9,4/1/2021
England,-0.2,5,4/1/2021
"North 
East",-0.7,5.7,4/1/2021
"North 
West",0.6,5.3,4/1/2021
"Yorkshire 
and
The Humber",-0.2,4.9,4/1/2021
"East 
Midlands",-0.5,5.1,4/1/2021
"West 
Midlands",-0.5,5.5,4/1/2021
East,-0.9,3.8,4/1/2021
London,0.3,7.2,4/1/2021
"South 
East",-0.3,3.4,4/1/2021
"South 
West",0,4.1,4/1/2021
Wales,0.1,4.8,4/1/2021
Scotland,0,4.4,4/1/2021
"Northern 
Ireland",0.5,3.7,4/1/2021
UK,-0.3,4.8,5/1/2021
"Great 
Britain",-0.4,4.8,5/1/2021
England,-0.4,4.9,5/1/2021
"North 
East",-1,5.4,5/1/2021
"North 
West",0.1,5,5/1/2021
"Yorkshire 
and
The Humber",-0.4,4.6,5/1/2021
"East 
Midlands",-1,4.9,5/1/2021
"West 
Midlands",-0.4,5.7,5/1/2021
East,-0.6,3.9,5/1/2021
London,-0.2,6.8,5/1/2021
"South 
East",-0.2,3.4,5/1/2021
"South 
West",-0.6,3.9,5/1/2021
Wales,0,4.4,5/1/2021
Scotland,-0.2,4.3,5/1/2021
"Northern 
Ireland",0,3.6,5/1/2021
UK,-0.3,4.7,6/1/2021
"Great 
Britain",-0.3,4.8,6/1/2021
England,-0.3,4.9,6/1/2021
"North 
East",-0.3,5.9,6/1/2021
"North 
West",-0.2,4.9,6/1/2021
"Yorkshire 
and
The Humber",-0.4,4.7,6/1/2021
"East 
Midlands",-0.4,4.8,6/1/2021
"West 
Midlands",-0.3,5.7,6/1/2021
East,-0.2,3.9,6/1/2021
London,-0.7,6.5,6/1/2021
"South 
East",0.4,3.8,6/1/2021
"South 
West",-0.7,3.7,6/1/2021
Wales,-0.2,4.3,6/1/2021
Scotland,0.1,4.2,6/1/2021
"Northern 
Ireland",-0.6,3.1,6/1/2021
UK,-0.3,4.8,7/1/2021
"Great 
Britain",0,4.9,7/1/2021
England,0,5,7/1/2021
"North 
East",0,5.8,7/1/2021
"North 
West",-0.4,4.9,7/1/2021
"Yorkshire 
and
The Humber",-0.2,5,7/1/2021
"East 
Midlands",-0.5,4.9,7/1/2021
"West 
Midlands",-0.2,5.7,7/1/2021
East,0.2,4,7/1/2021
London,-0.7,6.5,7/1/2021
"South 
East",0.7,4.1,7/1/2021
"South 
West",-0.4,3.7,7/1/2021
Wales,-1,3.9,7/1/2021
Scotland,-0.2,4.4,7/1/2021
"Northern 
Ireland",0,3.6,7/1/2021
UK,-0.2,4.7,8/1/2021
"Great 
Britain",-0.2,4.7,8/1/2021
England,-0.2,4.8,8/1/2021
"North 
East",0,5.8,8/1/2021
"North 
West",-0.3,4.7,8/1/2021
"Yorkshire 
and
The Humber",0,5,8/1/2021
"East 
Midlands",-0.8,4.3,8/1/2021
"West 
Midlands",-1.1,5,8/1/2021
East,0,3.9,8/1/2021
London,-0.5,6.4,8/1/2021
"South 
East",0.9,4.4,8/1/2021
"South 
West",-0.2,3.6,8/1/2021
Wales,-0.4,4.1,8/1/2021
Scotland,-0.1,4.3,8/1/2021
"Northern 
Ireland",0.4,3.8,8/1/2021
UK,-0.3,4.6,9/1/2021
"Great 
Britain",-0.3,4.6,9/1/2021
England,-0.3,4.6,9/1/2021
"North 
East",-0.9,5.3,9/1/2021
"North 
West",-0.2,4.7,9/1/2021
"Yorkshire 
and
The Humber",-0.3,4.7,9/1/2021
"East 
Midlands",-0.5,4.4,9/1/2021
"West 
Midlands",-0.8,5.1,9/1/2021
East,-0.2,3.8,9/1/2021
London,-0.5,6,9/1/2021
"South 
East",0.2,4.1,9/1/2021
"South 
West",-0.3,3.3,9/1/2021
Wales,0,4.2,9/1/2021
Scotland,-0.1,4.3,9/1/2021
"Northern 
Ireland",1,4,9/1/2021
UK,-0.4,4.5,10/1/2021
"Great 
Britain",-0.4,4.5,10/1/2021
England,-0.5,4.5,10/1/2021
"North 
East",-0.6,5.2,10/1/2021
"North 
West",-0.8,4.1,10/1/2021
"Yorkshire 
and
The Humber",-0.2,4.8,10/1/2021
"East 
Midlands",-0.6,4.3,10/1/2021
"West 
Midlands",-0.8,4.9,10/1/2021
East,-0.4,3.6,10/1/2021
London,-0.8,5.8,10/1/2021
"South 
East",0,4.2,10/1/2021
"South 
West",-0.2,3.4,10/1/2021
Wales,0.2,4,10/1/2021
Scotland,0,4.4,10/1/2021
"Northern 
Ireland",0.5,4.1,10/1/2021
UK,-0.5,4.3,11/1/2021
"Great 
Britain",-0.5,4.3,11/1/2021
England,-0.5,4.3,11/1/2021
"North 
East",-0.6,5.1,11/1/2021
"North 
West",-0.5,4.2,11/1/2021
"Yorkshire 
and
The Humber",-0.5,4.6,11/1/2021
"East 
Midlands",-0.3,4.1,11/1/2021
"West 
Midlands",-0.2,4.8,11/1/2021
East,-0.6,3.4,11/1/2021
London,-0.8,5.6,11/1/2021
"South 
East",-0.6,3.8,11/1/2021
"South 
West",-0.3,3.3,11/1/2021
Wales,-0.3,3.8,11/1/2021
Scotland,-0.2,4.1,11/1/2021
"Northern 
Ireland",0.2,4,11/1/2021
UK,-0.4,4.2,12/1/2021
"Great 
Britain",-0.4,4.2,12/1/2021
England,-0.4,4.3,12/1/2021
"North 
East",0,5.3,12/1/2021
"North 
West",-0.3,4.4,12/1/2021
"Yorkshire 
and
The Humber",-0.7,4,12/1/2021
"East 
Midlands",-0.2,4.2,12/1/2021
"West 
Midlands",-0.3,4.8,12/1/2021
East,-0.6,3.1,12/1/2021
London,-0.6,5.4,12/1/2021
"South 
East",-0.1,4,12/1/2021
"South 
West",-0.3,3,12/1/2021
Wales,-0.5,3.7,12/1/2021
Scotland,-0.2,4.1,12/1/2021
"Northern 
Ireland",-0.4,3.6,12/1/2021
UK,-0.4,4.1,1/1/2022
"Great 
Britain",-0.4,4.1,1/1/2022
England,-0.3,4.2,1/1/2022
"North 
East",0.5,5.7,1/1/2022
"North 
West",0.6,4.7,1/1/2022
"Yorkshire 
and
The Humber",-1.1,3.8,1/1/2022
"East 
Midlands",-0.8,3.5,1/1/2022
"West 
Midlands",-0.2,4.7,1/1/2022
East,-0.9,2.7,1/1/2022
London,-0.4,5.4,1/1/2022
"South 
East",0,4.2,1/1/2022
"South 
West",-0.5,3,1/1/2022
Wales,-0.7,3.4,1/1/2022
Scotland,-0.8,3.6,1/1/2022
"Northern 
Ireland",-1,3.1,1/1/2022
UK,-0.2,4.1,2/1/2022
"Great 
Britain",-0.2,4.1,2/1/2022
England,-0.2,4.2,2/1/2022
"North 
East",0.4,5.6,2/1/2022
"North 
West",0.5,4.7,2/1/2022
"Yorkshire 
and
The Humber",-0.7,3.8,2/1/2022
"East 
Midlands",-0.7,3.4,2/1/2022
"West 
Midlands",0.1,4.9,2/1/2022
East,-0.3,3,2/1/2022
London,-0.5,5.2,2/1/2022
"South 
East",0.2,3.9,2/1/2022
"South 
West",-0.4,2.9,2/1/2022
Wales,-0.7,3.1,2/1/2022
Scotland,0,4.1,2/1/2022
"Northern 
Ireland",-1.3,2.7,2/1/2022
UK,-0.2,3.9,3/1/2022
"Great 
Britain",-0.2,4,3/1/2022
England,-0.2,4.1,3/1/2022
"North 
East",0.2,5.5,3/1/2022
"North 
West",0.1,4.5,3/1/2022
"Yorkshire 
and
The Humber",-0.2,3.9,3/1/2022
"East 
Midlands",-1.1,3.1,3/1/2022
"West 
Midlands",0.2,4.9,3/1/2022
East,-0.1,3.1,3/1/2022
London,-0.4,5,3/1/2022
"South 
East",-0.2,3.8,3/1/2022
"South 
West",-0.2,2.8,3/1/2022
Wales,-0.7,3,3/1/2022
Scotland,-0.3,3.8,3/1/2022
"Northern 
Ireland",-0.8,2.7,3/1/2022
UK,-0.2,3.8,4/1/2022
"Great 
Britain",-0.2,3.9,4/1/2022
England,-0.2,4,4/1/2022
"North 
East",-0.4,5.4,4/1/2022
"North 
West",-0.4,4.3,4/1/2022
"Yorkshire 
and
The Humber",0.4,4.2,4/1/2022
"East 
Midlands",-0.7,2.8,4/1/2022
"West 
Midlands",0.4,5.1,4/1/2022
East,0.4,3.2,4/1/2022
London,-0.8,4.6,4/1/2022
"South 
East",-0.7,3.4,4/1/2022
"South 
West",-0.1,2.9,4/1/2022
Wales,-0.4,3,4/1/2022
Scotland,-0.1,3.5,4/1/2022
"Northern 
Ireland",-0.6,2.5,4/1/2022
UK,-0.3,3.7,5/1/2022
"Great 
Britain",-0.3,3.8,5/1/2022
England,-0.3,3.9,5/1/2022
"North 
East",-0.6,5,5/1/2022
"North 
West",-0.3,4.3,5/1/2022
"Yorkshire 
and
The Humber",0.2,4,5/1/2022
"East 
Midlands",-0.8,2.7,5/1/2022
"West 
Midlands",-0.4,4.6,5/1/2022
East,0.3,3.4,5/1/2022
London,-0.4,4.7,5/1/2022
"South 
East",-0.7,3.2,5/1/2022
"South 
West",0,2.9,5/1/2022
Wales,-0.1,3,5/1/2022
Scotland,-0.9,3.2,5/1/2022
"Northern 
Ireland",-0.4,2.3,5/1/2022
UK,-0.2,3.8,6/1/2022
"Great 
Britain",-0.1,3.9,6/1/2022
England,-0.1,3.9,6/1/2022
"North 
East",-0.3,5.2,6/1/2022
"North 
West",-0.3,4.3,6/1/2022
"Yorkshire 
and
The Humber",0.7,4.6,6/1/2022
"East 
Midlands",-0.3,2.7,6/1/2022
"West 
Midlands",-0.5,4.5,6/1/2022
East,0.6,3.7,6/1/2022
London,-0.1,4.8,6/1/2022
"South 
East",-0.7,3.1,6/1/2022
"South 
West",0.1,2.9,6/1/2022
Wales,0.5,3.5,6/1/2022
Scotland,-0.6,3.2,6/1/2022
"Northern 
Ireland",-0.6,2.6,6/1/2022
UK,-0.1,3.8,7/1/2022
"Great 
Britain",-0.1,3.8,7/1/2022
England,-0.1,3.8,7/1/2022
"North 
East",-0.3,5.1,7/1/2022
"North 
West",0.1,4.4,7/1/2022
"Yorkshire 
and
The Humber",0.3,4.5,7/1/2022
"East 
Midlands",-0.3,2.5,7/1/2022
"West 
Midlands",-0.7,4.4,7/1/2022
East,0.4,3.6,7/1/2022
London,0,4.6,7/1/2022
"South 
East",-0.5,2.9,7/1/2022
"South 
West",-0.1,2.7,7/1/2022
Wales,0.8,3.8,7/1/2022
Scotland,0.1,3.5,7/1/2022
"Northern 
Ireland",-0.4,2.6,7/1/2022
UK,0.1,3.8,8/1/2022
"Great 
Britain",0.1,3.8,8/1/2022
England,0,3.9,8/1/2022
"North 
East",0.1,5.1,8/1/2022
"North 
West",-0.2,4.1,8/1/2022
"Yorkshire 
and
The Humber",0.5,4.5,8/1/2022
"East 
Midlands",-0.2,2.4,8/1/2022
"West 
Midlands",0.1,4.6,8/1/2022
East,0,3.3,8/1/2022
London,-0.1,4.6,8/1/2022
"South 
East",0.4,3.6,8/1/2022
"South 
West",-0.1,2.8,8/1/2022
Wales,0.8,3.8,8/1/2022
Scotland,0,3.2,8/1/2022
"Northern 
Ireland",0.1,2.7,8/1/2022
UK,-0.2,3.6,9/1/2022
"Great 
Britain",-0.2,3.6,9/1/2022
England,-0.2,3.7,9/1/2022
"North 
East",-0.5,4.7,9/1/2022
"North 
West",-0.8,3.5,9/1/2022
"Yorkshire 
and
The Humber",-0.2,4.5,9/1/2022
"East 
Midlands",0,2.8,9/1/2022
"West 
Midlands",0.1,4.6,9/1/2022
East,-0.6,3.1,9/1/2022
London,-0.6,4.2,9/1/2022
"South 
East",0.5,3.5,9/1/2022
"South 
West",-0.1,2.7,9/1/2022
Wales,-0.3,3.2,9/1/2022
Scotland,-0.2,3.1,9/1/2022
"Northern 
Ireland",0.3,2.9,9/1/2022
UK,-0.3,3.5,10/1/2022
"Great 
Britain",-0.3,3.5,10/1/2022
England,-0.3,3.5,10/1/2022
"North 
East",-0.6,4.4,10/1/2022
"North 
West",-0.8,3.5,10/1/2022
"Yorkshire 
and
The Humber",-0.6,3.9,10/1/2022
"East 
Midlands",0.6,3.1,10/1/2022
"West 
Midlands",0.3,4.7,10/1/2022
East,-0.7,2.8,10/1/2022
London,-0.6,4,10/1/2022
"South 
East",0.2,3.2,10/1/2022
"South 
West",-0.1,2.7,10/1/2022
Wales,-0.5,3.3,10/1/2022
Scotland,-0.3,3.3,10/1/2022
"Northern 
Ireland",0.4,3,10/1/2022
UK,-0.2,3.6,11/1/2022
"Great 
Britain",-0.2,3.6,11/1/2022
England,-0.3,3.6,11/1/2022
"North 
East",-0.9,4.2,11/1/2022
"North 
West",-0.1,4,11/1/2022
"Yorkshire 
and
The Humber",-0.4,4.1,11/1/2022
"East 
Midlands",1.1,3.5,11/1/2022
"West 
Midlands",0.1,4.7,11/1/2022
East,-0.6,2.8,11/1/2022
London,-0.4,4.2,11/1/2022
"South 
East",-0.6,3,11/1/2022
"South 
West",-0.3,2.5,11/1/2022
Wales,-0.1,3.7,11/1/2022
Scotland,0.3,3.5,11/1/2022
"Northern 
Ireland",0.3,3,11/1/2022
